col1,col2,col3,col4,Target
1,0,7,13,1
1,0,8,14,2
1,0,9,15,3
1,0,10,16,4
1,0,11,17,5
1,0,12,18,6
1,0,13,19,7
1,0,14,20,8
1,0,15,21,9
1,0,16,22,10
1,0,17,23,11
1,0,18,24,12
1,0,19,25,13
1,0,20,26,14
1,0,21,27,15
1,0,22,28,16
0,0,23,29,17
0,0,24,30,18
0,0,25,31,19
0,0,26,32,20
0,0,27,33,21
0,0,28,34,22
0,0,29,35,23
0,0,30,36,24
0,0,31,37,25
0,0,32,38,26
0,0,33,39,27
0,0,34,40,28
0,0,35,41,29
0,0,36,42,30
0,0,37,43,31
0,0,38,44,32
0,0,39,45,33
0,0,40,46,34
0,0,41,47,35
0,0,42,48,36
0,1,43,49,37
0,1,44,50,38
0,1,45,51,39
0,1,46,52,40
0,1,47,53,41
0,1,48,54,42
0,1,49,55,43
0,1,50,56,44
0,1,51,57,45
0,1,52,58,46
0,1,53,59,47
0,1,54,60,48
0,1,55,61,49
0,1,56,62,50